round,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp
0,0.25,0.75,0.12195121951219512,0.1951219512195122,0.025,0.12195121951219512,0.1951219512195122,0.025,16,8,8
1,0.3,0.7,0.17073170731707318,0.1951219512195122,0.008333333333333333,0.2926829268292683,0.3902439024390244,0.03333333333333333,16,8,8
2,0.3125,0.6875,0.17073170731707318,0.1951219512195122,0.008333333333333333,0.4634146341463415,0.5853658536585366,0.041666666666666664,16,8,8
3,0.325,0.675,0.1951219512195122,0.1951219512195122,0.0,0.6585365853658537,0.7804878048780488,0.041666666666666664,16,8,8
4,0.325,0.675,0.1951219512195122,0.1951219512195122,0.0,0.6585365853658537,0.7804878048780488,0.041666666666666664,16,8,8
4,0.3125,0.6875,0.17073170731707318,0.17073170731707318,0.01639344262295082,0.8780487804878049,0.9512195121951219,0.040983606557377046,15,8,8
5,0.3125,0.6875,0.14634146341463414,0.24390243902439024,0.0,1.024390243902439,1.1951219512195121,0.040983606557377046,14,8,8
6,0.3125,0.6875,0.17073170731707318,0.21951219512195122,0.0,1.1951219512195121,1.4146341463414633,0.040983606557377046,15,8,8
7,0.3125,0.6875,0.17073170731707318,0.21951219512195122,0.0,1.3658536585365855,1.6341463414634145,0.040983606557377046,15,8,8
8,0.3125,0.6875,0.17073170731707318,0.21951219512195122,0.0,1.3658536585365855,1.6341463414634145,0.040983606557377046,15,8,8
8,0.325,0.675,0.16666666666666666,0.16666666666666666,0.01639344262295082,1.5,1.7619047619047619,0.05737704918032787,15,8,8
9,0.325,0.675,0.11904761904761904,0.21428571428571427,0.01639344262295082,1.619047619047619,1.9761904761904763,0.07377049180327869,13,8,8
10,0.325,0.675,0.16666666666666666,0.16666666666666666,0.01639344262295082,1.7857142857142858,2.142857142857143,0.09016393442622951,15,8,8
11,0.325,0.675,0.14285714285714285,0.19047619047619047,0.01639344262295082,1.9285714285714286,2.3333333333333335,0.10655737704918032,14,8,8
12,0.325,0.675,0.14285714285714285,0.19047619047619047,0.01639344262295082,1.9285714285714286,2.3333333333333335,0.10655737704918032,14,8,8
12,0.3,0.7,0.14285714285714285,0.19047619047619047,0.016129032258064516,2.0714285714285716,2.5238095238095237,0.12096774193548387,14,8,8
13,0.3,0.7,0.09523809523809523,0.16666666666666666,0.04032258064516129,2.1666666666666665,2.6904761904761907,0.16129032258064516,13,8,8
14,0.325,0.675,0.16666666666666666,0.19047619047619047,0.008064516129032258,2.3333333333333335,2.880952380952381,0.1693548387096774,15,8,8
15,0.325,0.675,0.14285714285714285,0.23809523809523808,0.0,2.4761904761904763,3.119047619047619,0.1693548387096774,14,8,8
16,0.325,0.675,0.14285714285714285,0.23809523809523808,0.0,2.4761904761904763,3.119047619047619,0.1693548387096774,14,8,8
16,0.3125,0.6875,0.11904761904761904,0.23809523809523808,0.007936507936507936,2.5714285714285716,3.357142857142857,0.18253968253968253,14,8,8
17,0.3125,0.6875,0.14285714285714285,0.19047619047619047,0.015873015873015872,2.7142857142857144,3.5476190476190474,0.1984126984126984,14,8,8
18,0.3125,0.6875,0.11904761904761904,0.23809523809523808,0.007936507936507936,2.8333333333333335,3.7857142857142856,0.20634920634920634,14,8,8
19,0.3125,0.6875,0.14285714285714285,0.23809523809523808,0.0,2.9761904761904763,4.023809523809524,0.20634920634920634,14,8,8
20,0.3125,0.6875,0.14285714285714285,0.23809523809523808,0.0,2.9761904761904763,4.023809523809524,0.20634920634920634,14,8,8
