round,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp
0,0.2625,0.7375,0.12195121951219512,0.1951219512195122,0.02459016393442623,0.12195121951219512,0.1951219512195122,0.02459016393442623,16,8,8
1,0.2875,0.7125,0.14634146341463414,0.14634146341463414,0.03278688524590164,0.2682926829268293,0.34146341463414637,0.05737704918032787,15,8,8
2,0.2875,0.7125,0.14634146341463414,0.14634146341463414,0.03278688524590164,0.2682926829268293,0.34146341463414637,0.05737704918032787,15,8,8
2,0.3125,0.6875,0.19047619047619047,0.14285714285714285,0.016129032258064516,0.4523809523809524,0.4523809523809524,0.08064516129032258,14,8,8
3,0.3125,0.6875,0.11904761904761904,0.11904761904761904,0.04838709677419355,0.5714285714285714,0.5714285714285714,0.12903225806451613,11,8,8
4,0.3125,0.6875,0.11904761904761904,0.11904761904761904,0.04838709677419355,0.5714285714285714,0.5714285714285714,0.12903225806451613,11,8,8
4,0.325,0.675,0.16279069767441862,0.13953488372093023,0.023809523809523808,0.7209302325581395,0.6976744186046512,0.15079365079365079,11,8,8
5,0.325,0.675,0.23255813953488372,0.06976744186046512,0.023809523809523808,0.9534883720930233,0.7674418604651163,0.1746031746031746,10,8,8
6,0.325,0.675,0.23255813953488372,0.06976744186046512,0.023809523809523808,0.9534883720930233,0.7674418604651163,0.1746031746031746,10,8,8
6,0.325,0.675,0.11363636363636363,0.1590909090909091,0.03125,1.0454545454545454,0.8863636363636364,0.2109375,14,8,8
7,0.325,0.675,0.13636363636363635,0.11363636363636363,0.0390625,1.1818181818181819,1.0,0.25,11,8,8
8,0.325,0.675,0.13636363636363635,0.11363636363636363,0.0390625,1.1818181818181819,1.0,0.25,11,8,8
8,0.275,0.725,0.18181818181818182,0.0,0.05303030303030303,1.3636363636363635,0.75,0.3787878787878788,8,8,7
9,0.275,0.725,0.18181818181818182,0.06818181818181818,0.03787878787878788,1.5454545454545454,0.8181818181818182,0.4166666666666667,10,8,8
10,0.275,0.725,0.18181818181818182,0.06818181818181818,0.03787878787878788,1.5454545454545454,0.8181818181818182,0.4166666666666667,10,8,8
10,0.3,0.7,0.13333333333333333,0.13333333333333333,0.029850746268656716,1.6444444444444444,0.9333333333333333,0.44029850746268656,13,8,8
11,0.3,0.7,0.15555555555555556,0.08888888888888889,0.03731343283582089,1.8,1.0222222222222221,0.47761194029850745,11,8,8
12,0.3,0.7,0.15555555555555556,0.08888888888888889,0.03731343283582089,1.8,1.0222222222222221,0.47761194029850745,11,8,8
12,0.2875,0.7125,0.21739130434782608,0.08695652173913043,0.014705882352941176,2.369565217391304,1.0217391304347827,0.375,11,8,8
13,0.2875,0.7125,0.21739130434782608,0.08695652173913043,0.014705882352941176,2.5869565217391304,1.108695652173913,0.3897058823529412,10,8,8
14,0.2875,0.7125,0.21739130434782608,0.08695652173913043,0.014705882352941176,2.5869565217391304,1.108695652173913,0.3897058823529412,10,8,8
14,0.275,0.725,0.1702127659574468,0.0851063829787234,0.028985507246376812,2.702127659574468,0.6808510638297872,0.5797101449275363,10,8,8
15,0.275,0.725,0.1276595744680851,0.0851063829787234,0.043478260869565216,2.8297872340425534,0.7659574468085106,0.6231884057971014,10,8,8
16,0.275,0.725,0.1276595744680851,0.0851063829787234,0.043478260869565216,2.8297872340425534,0.7659574468085106,0.6231884057971014,10,8,8
16,0.2875,0.7125,0.1875,0.10416666666666667,0.014285714285714285,2.9583333333333335,1.4166666666666667,0.4357142857142857,9,8,8
17,0.2875,0.7125,0.16666666666666666,0.125,0.014285714285714285,3.125,1.5416666666666667,0.45,10,8,8
18,0.2875,0.7125,0.16666666666666666,0.125,0.014285714285714285,3.125,1.5416666666666667,0.45,10,8,8
18,0.2875,0.7125,0.16666666666666666,0.125,0.013888888888888888,3.2916666666666665,1.7083333333333333,0.4375,10,8,8
19,0.2875,0.7125,0.1875,0.08333333333333333,0.020833333333333332,3.4791666666666665,1.7916666666666667,0.4583333333333333,11,8,8
20,0.2875,0.7125,0.1875,0.08333333333333333,0.020833333333333332,3.4791666666666665,1.7916666666666667,0.4583333333333333,11,8,8
20,0.275,0.725,0.16326530612244897,0.12244897959183673,0.0136986301369863,3.5714285714285716,2.1020408163265305,0.3904109589041096,10,8,8
21,0.275,0.725,0.1836734693877551,0.14285714285714285,0.0,3.7551020408163267,2.2448979591836733,0.3904109589041096,11,8,8
22,0.275,0.725,0.1836734693877551,0.14285714285714285,0.0,3.7551020408163267,2.2448979591836733,0.3904109589041096,11,8,8
22,0.2875,0.7125,0.2,0.12,0.0,4.44,2.44,0.1554054054054054,11,8,8
23,0.2875,0.7125,0.18,0.14,0.0,4.62,2.58,0.1554054054054054,11,8,8
24,0.2875,0.7125,0.18,0.14,0.0,4.62,2.58,0.1554054054054054,11,8,8
24,0.2875,0.7125,0.19607843137254902,0.11764705882352941,0.0,4.7254901960784315,2.6666666666666665,0.14666666666666667,10,8,8
25,0.2875,0.7125,0.19607843137254902,0.11764705882352941,0.0,4.921568627450981,2.784313725490196,0.14666666666666667,10,8,8
26,0.2875,0.7125,0.19607843137254902,0.11764705882352941,0.0,4.921568627450981,2.784313725490196,0.14666666666666667,10,8,8
26,0.3,0.7,0.2692307692307692,0.038461538461538464,0.0,5.134615384615385,2.673076923076923,0.16447368421052633,11,8,8
27,0.3,0.7,0.21153846153846154,0.07692307692307693,0.006578947368421052,5.346153846153846,2.75,0.17105263157894737,10,8,8
28,0.3,0.7,0.21153846153846154,0.07692307692307693,0.006578947368421052,5.346153846153846,2.75,0.17105263157894737,10,8,8
28,0.2875,0.7125,0.17307692307692307,0.11538461538461539,0.00641025641025641,5.480769230769231,2.8846153846153846,0.1794871794871795,12,8,8
29,0.2875,0.7125,0.19230769230769232,0.09615384615384616,0.00641025641025641,5.673076923076923,2.980769230769231,0.1858974358974359,11,8,8
30,0.2875,0.7125,0.19230769230769232,0.09615384615384616,0.00641025641025641,5.673076923076923,2.980769230769231,0.1858974358974359,11,8,8
30,0.275,0.725,0.22641509433962265,0.03773584905660377,0.012658227848101266,5.7924528301886795,2.1132075471698113,0.4810126582278481,10,8,8
31,0.275,0.725,0.20754716981132076,0.03773584905660377,0.0189873417721519,6.0,2.150943396226415,0.5,11,8,8
32,0.275,0.725,0.20754716981132076,0.03773584905660377,0.0189873417721519,6.0,2.150943396226415,0.5,11,8,8
32,0.275,0.725,0.18518518518518517,0.037037037037037035,0.025,6.074074074074074,2.1481481481481484,0.51875,12,8,8
33,0.275,0.725,0.18518518518518517,0.037037037037037035,0.025,6.2592592592592595,2.185185185185185,0.54375,12,8,8
34,0.275,0.725,0.18518518518518517,0.037037037037037035,0.025,6.2592592592592595,2.185185185185185,0.54375,12,8,8
34,0.2875,0.7125,0.2,0.0,0.030864197530864196,6.345454545454546,1.981818181818182,0.6234567901234568,11,8,8
35,0.2875,0.7125,0.18181818181818182,0.03636363636363636,0.024691358024691357,6.527272727272727,2.018181818181818,0.6481481481481481,12,8,8
36,0.2875,0.7125,0.18181818181818182,0.03636363636363636,0.024691358024691357,6.527272727272727,2.018181818181818,0.6481481481481481,12,8,8
36,0.3125,0.6875,0.17857142857142858,0.03571428571428571,0.024390243902439025,6.553571428571429,2.017857142857143,0.676829268292683,12,8,8
37,0.3125,0.6875,0.21428571428571427,0.03571428571428571,0.012195121951219513,6.767857142857143,2.0535714285714284,0.6890243902439024,11,8,8
38,0.3125,0.6875,0.21428571428571427,0.03571428571428571,0.012195121951219513,6.767857142857143,2.0535714285714284,0.6890243902439024,11,8,8
38,0.325,0.675,0.125,0.03571428571428571,0.041666666666666664,4.910714285714286,2.0892857142857144,1.375,12,8,8
39,0.325,0.675,0.125,0.03571428571428571,0.041666666666666664,5.035714285714286,2.125,1.4166666666666667,11,8,8
40,0.325,0.675,0.125,0.03571428571428571,0.041666666666666664,5.035714285714286,2.125,1.4166666666666667,11,8,8
