round,node_id,strategy,prompt,image_path,artist_type,learning_mode,gallery_ids,decoded_caption,decoded_tags,base_prompt,create_provider,create_model,decode_provider,decode_model,feedback_I,feedback_S,feedback_M
26,1,diff,"Renaissance painting, oil on panel aesthetic, round 26, node 1, religious narrative scene, church guild + court civic patronage, mixed canon and novelty, inter-city motif exchange, differentiated style, bolder contrast, uncommon motif variation, moderate symbolic capital, moderate market visibility, limited influence, museum quality, high detail. inspired by visible gallery: high-key lighting, dramatic contrast, warm palette. reference note: gallery summary: high-key lighting, dramatic contrast, warm palette; brightness=151.2, contrast=54.6",/Users/1532016078qq.com/Desktop/MACS 37005/pj/agentic_simulation/renaissance_style_mvp/batch_outputs_v2_big/C2_lowRebel_highMonopoly/generated/round_0026/node_0001.png,follower,imitation,76|182|156|214,"gallery summary: high-key lighting, dramatic contrast, warm palette; brightness=151.2, contrast=54.6",high-key lighting|dramatic contrast|warm palette|figurative composition|renaissance-inspired texture,"Renaissance painting, oil on panel aesthetic, round 26, node 1, religious narrative scene, church guild + court civic patronage, mixed canon and novelty, inter-city motif exchange, differentiated style, bolder contrast, uncommon motif variation, moderate symbolic capital, moderate market visibility, limited influence, museum quality, high detail.",mock,openai/gpt-5-image-mini,mock,openai/gpt-4o,2.0,0.6,1.6
26,249,diff,"Renaissance painting, oil on panel aesthetic, round 26, node 249, merchant patron family group portrait, church guild + court civic patronage, mixed canon and novelty, inter-city motif exchange, differentiated style, bolder contrast, uncommon motif variation, moderate symbolic capital, high market visibility, high influence, museum quality, high detail. inspired by visible gallery: high-key lighting, dramatic contrast, warm palette. reference note: gallery summary: high-key lighting, dramatic contrast, warm palette; brightness=145.3, contrast=58.5",/Users/1532016078qq.com/Desktop/MACS 37005/pj/agentic_simulation/renaissance_style_mvp/batch_outputs_v2_big/C2_lowRebel_highMonopoly/generated/round_0026/node_0249.png,follower,imitation,184|181|179|214,"gallery summary: high-key lighting, dramatic contrast, warm palette; brightness=145.3, contrast=58.5",high-key lighting|dramatic contrast|warm palette|figurative composition|renaissance-inspired texture,"Renaissance painting, oil on panel aesthetic, round 26, node 249, merchant patron family group portrait, church guild + court civic patronage, mixed canon and novelty, inter-city motif exchange, differentiated style, bolder contrast, uncommon motif variation, moderate symbolic capital, high market visibility, high influence, museum quality, high detail.",mock,openai/gpt-5-image-mini,mock,openai/gpt-4o,2.0,0.6,1.6
26,134,diff,"Renaissance painting, oil on panel aesthetic, round 26, node 134, mythological allegory with architecture, church guild + court civic patronage, mixed canon and novelty, inter-city motif exchange, differentiated style, bolder contrast, uncommon motif variation, moderate symbolic capital, moderate market visibility, limited influence, museum quality, high detail. inspired by visible gallery: low-key lighting, dramatic contrast, warm palette, figurative composition. reference note: gallery summary: low-key lighting, dramatic contrast, warm palette; brightness=89.3, contrast=53.8",/Users/1532016078qq.com/Desktop/MACS 37005/pj/agentic_simulation/renaissance_style_mvp/batch_outputs_v2_big/C2_lowRebel_highMonopoly/generated/round_0026/node_0134.png,follower,imitation,139|181|20|40,"gallery summary: low-key lighting, dramatic contrast, warm palette; brightness=89.3, contrast=53.8",low-key lighting|dramatic contrast|warm palette|figurative composition|renaissance-inspired texture,"Renaissance painting, oil on panel aesthetic, round 26, node 134, mythological allegory with architecture, church guild + court civic patronage, mixed canon and novelty, inter-city motif exchange, differentiated style, bolder contrast, uncommon motif variation, moderate symbolic capital, moderate market visibility, limited influence, museum quality, high detail.",mock,openai/gpt-5-image-mini,mock,openai/gpt-4o,2.0,0.6,1.6
26,196,diff,"Renaissance painting, oil on panel aesthetic, round 26, node 196, portrait in workshop interior, church guild + court civic patronage, mixed canon and novelty, inter-city motif exchange, differentiated style, bolder contrast, uncommon motif variation, moderate symbolic capital, moderate market visibility, limited influence, museum quality, high detail. inspired by visible gallery: high-key lighting, soft contrast, warm palette, renaissance-inspired texture. reference note: gallery summary: high-key lighting, soft contrast, warm palette; brightness=220.6, contrast=45.2",/Users/1532016078qq.com/Desktop/MACS 37005/pj/agentic_simulation/renaissance_style_mvp/batch_outputs_v2_big/C2_lowRebel_highMonopoly/generated/round_0026/node_0196.png,follower,imitation,245|151|243|214,"gallery summary: high-key lighting, soft contrast, warm palette; brightness=220.6, contrast=45.2",high-key lighting|soft contrast|warm palette|figurative composition|renaissance-inspired texture,"Renaissance painting, oil on panel aesthetic, round 26, node 196, portrait in workshop interior, church guild + court civic patronage, mixed canon and novelty, inter-city motif exchange, differentiated style, bolder contrast, uncommon motif variation, moderate symbolic capital, moderate market visibility, limited influence, museum quality, high detail.",mock,openai/gpt-5-image-mini,mock,openai/gpt-4o,2.0,0.6,1.6
