round,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp
17,0.3375,0.6625,0.08333333333333333,0.0,0.02857142857142857,1.7291666666666667,0.4583333333333333,0.2785714285714286,8,8,0
18,0.3375,0.6625,0.08333333333333333,0.0,0.02857142857142857,1.7291666666666667,0.4583333333333333,0.2785714285714286,8,8,0
18,0.3125,0.6875,0.08333333333333333,0.041666666666666664,0.013888888888888888,1.8125,0.5,0.2847222222222222,8,8,0
19,0.3125,0.6875,0.0625,0.020833333333333332,0.027777777777777776,1.875,0.5208333333333334,0.3125,8,8,0
20,0.3125,0.6875,0.0625,0.020833333333333332,0.027777777777777776,1.875,0.5208333333333334,0.3125,8,8,0
20,0.3375,0.6625,0.08163265306122448,0.0,0.0273972602739726,1.9183673469387754,0.5102040816326531,0.3356164383561644,8,8,0
21,0.3375,0.6625,0.061224489795918366,0.02040816326530612,0.0273972602739726,1.9795918367346939,0.5306122448979592,0.363013698630137,8,8,0
22,0.3375,0.6625,0.061224489795918366,0.02040816326530612,0.0273972602739726,1.9795918367346939,0.5306122448979592,0.363013698630137,8,8,0
22,0.3125,0.6875,0.06,0.02,0.02702702702702703,1.98,0.54,0.3918918918918919,8,8,0
23,0.3125,0.6875,0.08,0.04,0.013513513513513514,2.06,0.58,0.40540540540540543,8,8,0
24,0.3125,0.6875,0.08,0.04,0.013513513513513514,2.06,0.58,0.40540540540540543,8,8,0
24,0.3,0.7,0.09803921568627451,0.0196078431372549,0.013333333333333334,2.1176470588235294,0.5882352941176471,0.41333333333333333,8,8,0
25,0.3,0.7,0.058823529411764705,0.0196078431372549,0.02666666666666667,2.176470588235294,0.6078431372549019,0.44,8,8,0
26,0.3,0.7,0.058823529411764705,0.0196078431372549,0.02666666666666667,2.176470588235294,0.6078431372549019,0.44,8,8,0
26,0.2875,0.7125,0.07692307692307693,0.0,0.02631578947368421,2.2115384615384617,0.5961538461538461,0.4605263157894737,8,8,0
27,0.2875,0.7125,0.038461538461538464,0.019230769230769232,0.03289473684210526,2.25,0.6153846153846154,0.4934210526315789,8,8,0
28,0.2875,0.7125,0.038461538461538464,0.019230769230769232,0.03289473684210526,2.25,0.6153846153846154,0.4934210526315789,8,8,0
28,0.2875,0.7125,0.09615384615384616,0.0,0.019230769230769232,2.3461538461538463,0.6153846153846154,0.5,8,8,0
29,0.2875,0.7125,0.09615384615384616,0.0,0.019230769230769232,2.4423076923076925,0.6153846153846154,0.5192307692307693,8,8,0
30,0.2875,0.7125,0.09615384615384616,0.0,0.019230769230769232,2.4423076923076925,0.6153846153846154,0.5192307692307693,8,8,0
30,0.275,0.725,0.07547169811320754,0.0,0.02531645569620253,2.452830188679245,0.6037735849056604,0.5443037974683544,8,8,0
31,0.275,0.725,0.07547169811320754,0.018867924528301886,0.0189873417721519,2.5283018867924527,0.6226415094339622,0.5632911392405063,8,8,0
32,0.275,0.725,0.07547169811320754,0.018867924528301886,0.0189873417721519,2.5283018867924527,0.6226415094339622,0.5632911392405063,8,8,0
32,0.275,0.725,0.05555555555555555,0.018518518518518517,0.025,2.537037037037037,0.6296296296296297,0.58125,8,8,0
33,0.275,0.725,0.07407407407407407,0.018518518518518517,0.01875,2.611111111111111,0.6481481481481481,0.6,8,8,0
34,0.275,0.725,0.07407407407407407,0.018518518518518517,0.01875,2.611111111111111,0.6481481481481481,0.6,8,8,0
34,0.275,0.725,0.05454545454545454,0.01818181818181818,0.024691358024691357,2.618181818181818,0.6545454545454545,0.6172839506172839,8,8,0
35,0.275,0.725,0.07272727272727272,0.0,0.024691358024691357,2.690909090909091,0.6545454545454545,0.6419753086419753,8,8,0
36,0.275,0.725,0.07272727272727272,0.0,0.024691358024691357,2.690909090909091,0.6545454545454545,0.6419753086419753,8,8,0
36,0.2625,0.7375,0.05357142857142857,0.017857142857142856,0.024390243902439025,2.6785714285714284,0.6607142857142857,0.6646341463414634,8,8,0
37,0.2625,0.7375,0.05357142857142857,0.017857142857142856,0.024390243902439025,2.732142857142857,0.6785714285714286,0.6890243902439024,8,8,0
38,0.2625,0.7375,0.05357142857142857,0.017857142857142856,0.024390243902439025,2.732142857142857,0.6785714285714286,0.6890243902439024,8,8,0
38,0.25,0.75,0.07142857142857142,0.017857142857142856,0.017857142857142856,2.8035714285714284,0.6964285714285714,0.6904761904761905,8,8,0
39,0.25,0.75,0.07142857142857142,0.017857142857142856,0.017857142857142856,2.875,0.7142857142857143,0.7083333333333334,8,8,0
40,0.25,0.75,0.07142857142857142,0.017857142857142856,0.017857142857142856,2.875,0.7142857142857143,0.7083333333333334,8,8,0
