round,n_clusters,modularity,clusters_all,clusters_visible,cross_cluster_citation_rate,n_clusters_citation,n_clusters_embedding_visible,intra_cluster_mean_dist,inter_cluster_centroid_dist,separation_ratio,modularity_citation,modularity_embedding_partition_on_citation,in_degree_top10_share,in_degree_top10_share_all,gini_in_degree,in_degree_top10_share_active,gini_in_degree_active,topk_turnover_rate,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp,generated_count,prompt_unique_ratio,rgb_std_mean,center_deviation_proxy,share_imitation,share_differentiation,share_self_consistency,decoded_top_tags
0,181,0.6876731301939057,8,3,0.675,181,3,0.46682102241867696,0.6122818853095956,1.3115987839135046,0.6876731301939057,0.13677285318559554,0.07692307692307693,1.0,0.9340832123850991,0.07692307692307693,0.1266025641025641,,0.2625,0.7375,0.14634146341463414,0.1951219512195122,0.016666666666666666,0.14634146341463414,0.1951219512195122,0.016666666666666666,16,8,8,2.0,1.0,56.22192064538777,0.136559775474641,0.0,1.0,0.0,low-key lighting|dramatic contrast|warm palette|figurative composition|renaissance-inspired texture
5,119,0.6010920897284534,8,8,0.5384615384615384,119,8,0.43221615155776566,0.5777482912912043,1.3367114792191848,0.6010920897284534,0.2886869623882611,0.18787878787878787,0.6787878787878788,0.8492567181246427,0.18787878787878787,0.27369146005509637,0.275,0.3,0.7,0.12195121951219512,0.14634146341463414,0.040983606557377046,0.8048780487804879,1.0731707317073171,0.1557377049180328,14,8,8,,,,,,,,
10,91,0.5438174661147633,8,8,0.6,91,8,0.4357658710422689,0.6164971817643073,1.414744069538451,0.5438174661147633,0.28757811865919974,0.1906779661016949,0.690677966101695,0.8484569875279819,0.1906779661016949,0.3306850282485876,0.050000000000000044,0.3,0.7,0.11904761904761904,0.14285714285714285,0.040983606557377046,1.5476190476190477,1.7619047619047619,0.30327868852459017,14,8,8,,,,,,,,
15,76,0.529808874946449,8,8,0.6137931034482759,76,8,0.4391773093199302,0.6294750697058531,1.4333050828163245,0.529808874946449,0.26331863849311093,0.21830985915492956,0.6936619718309859,0.8478275312250863,0.21830985915492956,0.35478873239436615,0.025000000000000022,0.2875,0.7125,0.11904761904761904,0.11904761904761904,0.04838709677419355,2.261904761904762,2.3333333333333335,0.5080645161290323,13,8,8,,,,,,,,
20,68,0.5148166666666667,8,8,0.6271186440677966,68,8,0.4391773093199302,0.6294750697058531,1.4333050828163245,0.5148166666666667,0.2462777777777778,0.228125,0.725,0.8554834905660378,0.228125,0.38724999999999987,0.0,0.2875,0.7125,0.14285714285714285,0.09523809523809523,0.047619047619047616,2.8095238095238093,2.761904761904762,0.6825396825396826,12,8,8,2.0,1.0,39.573701808427735,0.16687084241974814,0.0,1.0,0.0,low-key lighting|warm palette|figurative composition|renaissance-inspired texture|dramatic contrast
