round,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp
0,0.2625,0.7375,0.12195121951219512,0.1951219512195122,0.02459016393442623,0.12195121951219512,0.1951219512195122,0.02459016393442623,16,8,8
1,0.2625,0.7375,0.1951219512195122,0.0975609756097561,0.03278688524590164,0.3170731707317073,0.2926829268292683,0.05737704918032787,14,8,8
2,0.2625,0.7375,0.1951219512195122,0.0975609756097561,0.03278688524590164,0.3170731707317073,0.2926829268292683,0.05737704918032787,14,8,8
2,0.2875,0.7125,0.16666666666666666,0.11904761904761904,0.03225806451612903,0.47619047619047616,0.38095238095238093,0.0967741935483871,15,8,8
3,0.2875,0.7125,0.21428571428571427,0.09523809523809523,0.024193548387096774,0.6904761904761905,0.47619047619047616,0.12096774193548387,11,8,8
4,0.2875,0.7125,0.21428571428571427,0.09523809523809523,0.024193548387096774,0.6904761904761905,0.47619047619047616,0.12096774193548387,11,8,8
4,0.2875,0.7125,0.13953488372093023,0.20930232558139536,0.007936507936507936,0.813953488372093,0.6744186046511628,0.12698412698412698,14,8,8
5,0.275,0.725,0.23255813953488372,0.0,0.047619047619047616,1.0465116279069768,0.6744186046511628,0.1746031746031746,10,8,8
6,0.275,0.725,0.23255813953488372,0.0,0.047619047619047616,1.0465116279069768,0.6744186046511628,0.1746031746031746,10,8,8
6,0.3,0.7,0.13636363636363635,0.13636363636363635,0.03125,1.1590909090909092,0.7727272727272727,0.2109375,12,8,8
7,0.3,0.7,0.1590909090909091,0.09090909090909091,0.0390625,1.3181818181818181,0.8636363636363636,0.25,11,8,8
8,0.3,0.7,0.1590909090909091,0.09090909090909091,0.0390625,1.3181818181818181,0.8636363636363636,0.25,11,8,8
8,0.25,0.75,0.09090909090909091,0.09090909090909091,0.05303030303030303,1.3863636363636365,0.8863636363636364,0.32575757575757575,9,8,7
9,0.25,0.75,0.06818181818181818,0.1590909090909091,0.045454545454545456,1.4545454545454546,1.0454545454545454,0.3712121212121212,9,8,8
10,0.25,0.75,0.06818181818181818,0.1590909090909091,0.045454545454545456,1.4545454545454546,1.0454545454545454,0.3712121212121212,9,8,8
10,0.2875,0.7125,0.1111111111111111,0.1111111111111111,0.04477611940298507,1.5555555555555556,1.1333333333333333,0.40298507462686567,10,8,8
11,0.2875,0.7125,0.1111111111111111,0.13333333333333333,0.03731343283582089,1.6666666666666667,1.2666666666666666,0.44029850746268656,10,8,8
12,0.2875,0.7125,0.1111111111111111,0.13333333333333333,0.03731343283582089,1.6666666666666667,1.2666666666666666,0.44029850746268656,10,8,8
12,0.3125,0.6875,0.15217391304347827,0.13043478260869565,0.022058823529411766,1.7826086956521738,1.326086956521739,0.47058823529411764,10,8,8
13,0.3125,0.6875,0.10869565217391304,0.06521739130434782,0.058823529411764705,1.891304347826087,1.391304347826087,0.5294117647058824,9,8,8
14,0.3125,0.6875,0.10869565217391304,0.06521739130434782,0.058823529411764705,1.891304347826087,1.391304347826087,0.5294117647058824,9,8,8
14,0.275,0.725,0.1276595744680851,0.10638297872340426,0.036231884057971016,1.9574468085106382,1.4680851063829787,0.5652173913043478,10,8,8
15,0.275,0.725,0.10638297872340426,0.1276595744680851,0.036231884057971016,2.0638297872340425,1.5957446808510638,0.6014492753623188,11,8,8
16,0.275,0.725,0.10638297872340426,0.1276595744680851,0.036231884057971016,2.0638297872340425,1.5957446808510638,0.6014492753623188,11,8,8
16,0.3,0.7,0.10416666666666667,0.10416666666666667,0.04285714285714286,2.1458333333333335,1.6666666666666667,0.6285714285714286,11,8,8
17,0.3,0.7,0.041666666666666664,0.125,0.05714285714285714,2.1875,1.7916666666666667,0.6857142857142857,9,8,8
18,0.3,0.7,0.041666666666666664,0.125,0.05714285714285714,2.1875,1.7916666666666667,0.6857142857142857,9,8,8
18,0.2625,0.7375,0.10416666666666667,0.10416666666666667,0.041666666666666664,2.2708333333333335,1.9375,0.7013888888888888,10,8,8
19,0.2625,0.7375,0.08333333333333333,0.10416666666666667,0.04861111111111111,2.3541666666666665,2.0416666666666665,0.75,10,8,8
20,0.2625,0.7375,0.08333333333333333,0.10416666666666667,0.04861111111111111,2.3541666666666665,2.0416666666666665,0.75,10,8,8
20,0.2875,0.7125,0.14285714285714285,0.02040816326530612,0.0547945205479452,2.4693877551020407,1.836734693877551,0.8493150684931506,11,8,8
21,0.275,0.725,0.08163265306122448,0.12244897959183673,0.0410958904109589,2.5510204081632653,1.9591836734693877,0.8904109589041096,11,8,8
22,0.275,0.725,0.08163265306122448,0.12244897959183673,0.0410958904109589,2.5510204081632653,1.9591836734693877,0.8904109589041096,11,8,8
22,0.275,0.725,0.12,0.08,0.04054054054054054,3.04,1.96,0.7905405405405406,12,8,8
23,0.275,0.725,0.12,0.08,0.04054054054054054,3.16,2.04,0.831081081081081,11,8,8
24,0.275,0.725,0.12,0.08,0.04054054054054054,3.16,2.04,0.831081081081081,11,8,8
24,0.2875,0.7125,0.11764705882352941,0.09803921568627451,0.03333333333333333,3.235294117647059,2.176470588235294,0.82,11,8,8
25,0.2875,0.7125,0.13725490196078433,0.09803921568627451,0.02666666666666667,3.372549019607843,2.2745098039215685,0.8466666666666667,10,8,8
26,0.2875,0.7125,0.13725490196078433,0.09803921568627451,0.02666666666666667,3.372549019607843,2.2745098039215685,0.8466666666666667,10,8,8
26,0.2875,0.7125,0.11538461538461539,0.057692307692307696,0.046052631578947366,3.423076923076923,1.7115384615384615,1.0789473684210527,11,8,8
27,0.2875,0.7125,0.17307692307692307,0.038461538461538464,0.03289473684210526,3.5961538461538463,1.75,1.111842105263158,11,8,8
28,0.2875,0.7125,0.17307692307692307,0.038461538461538464,0.03289473684210526,3.5961538461538463,1.75,1.111842105263158,11,8,8
28,0.2625,0.7375,0.1346153846153846,0.019230769230769232,0.05128205128205128,3.730769230769231,1.7692307692307692,1.1346153846153846,11,8,8
29,0.2625,0.7375,0.1346153846153846,0.038461538461538464,0.04487179487179487,3.8653846153846154,1.8076923076923077,1.1794871794871795,11,8,8
30,0.2625,0.7375,0.1346153846153846,0.038461538461538464,0.04487179487179487,3.8653846153846154,1.8076923076923077,1.1794871794871795,11,8,8
30,0.2625,0.7375,0.09433962264150944,0.05660377358490566,0.05063291139240506,3.8679245283018866,1.830188679245283,1.2215189873417722,10,8,8
31,0.2625,0.7375,0.16981132075471697,0.07547169811320754,0.0189873417721519,4.037735849056604,1.9056603773584906,1.240506329113924,11,8,8
32,0.2625,0.7375,0.16981132075471697,0.07547169811320754,0.0189873417721519,4.037735849056604,1.9056603773584906,1.240506329113924,11,8,8
32,0.25,0.75,0.1111111111111111,0.037037037037037035,0.05,4.018518518518518,1.9074074074074074,1.29375,10,8,8
33,0.25,0.75,0.12962962962962962,0.05555555555555555,0.0375,4.148148148148148,1.962962962962963,1.33125,12,8,8
34,0.25,0.75,0.12962962962962962,0.05555555555555555,0.0375,4.148148148148148,1.962962962962963,1.33125,12,8,8
34,0.25,0.75,0.10909090909090909,0.05454545454545454,0.043209876543209874,4.672727272727273,2.0,1.1851851851851851,10,8,8
35,0.25,0.75,0.14545454545454545,0.05454545454545454,0.030864197530864196,4.818181818181818,2.0545454545454547,1.2160493827160495,12,8,8
36,0.25,0.75,0.14545454545454545,0.05454545454545454,0.030864197530864196,4.818181818181818,2.0545454545454547,1.2160493827160495,12,8,8
