round,n_clusters,modularity,clusters_all,clusters_visible,cross_cluster_citation_rate,n_clusters_citation,n_clusters_embedding_visible,intra_cluster_mean_dist,inter_cluster_centroid_dist,separation_ratio,modularity_citation,modularity_embedding_partition_on_citation,in_degree_top10_share,in_degree_top10_share_all,gini_in_degree,in_degree_top10_share_active,gini_in_degree_active,topk_turnover_rate,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp,generated_count,prompt_unique_ratio,rgb_std_mean,center_deviation_proxy,share_imitation,share_differentiation,share_self_consistency,decoded_top_tags
0,201,0.65625,8,2,0.0625,201,2,0.32738870839522305,0.5056452425083554,1.5444797866942357,0.65625,0.26041666666666674,0.13333333333333333,1.0,0.9644654088050313,0.13333333333333333,0.05833333333333335,,0.25,0.75,0.12195121951219512,0.0,0.025,0.12195121951219512,0.0,0.025,8,8,0,2.0,1.0,36.52733845539694,0.136559775474641,0.0,0.0,1.0,low-key lighting|dramatic contrast|warm palette|figurative composition|renaissance-inspired texture
5,171,0.5488788107835727,8,4,0.4125,171,4,0.3761517836652986,0.44441242729650005,1.181471008766876,0.5488788107835727,0.19047619047619038,0.17142857142857143,0.9857142857142858,0.9212938005390836,0.17142857142857143,0.24155844155844153,0.13749999999999996,0.35,0.65,0.1951219512195122,0.0,0.0,1.1219512195121952,0.0,0.01639344262295082,8,8,0,,,,,,,,
10,160,0.5066206428248076,8,4,0.32098765432098764,160,4,0.38070666744114773,0.4971117844263115,1.3057606470818073,0.5066206428248076,0.2146333182435491,0.16981132075471697,0.9528301886792453,0.922125311498754,0.16981132075471697,0.3121069182389937,0.17500000000000004,0.3625,0.6375,0.19047619047619047,0.0,0.0,1.9523809523809523,0.0,0.04918032786885246,8,8,0,,,,,,,,
15,151,0.5089603024574669,8,5,0.2839506172839506,151,5,0.37752108247033384,0.46712939900413436,1.237359767956382,0.5089603024574669,0.23939508506616256,0.18461538461538463,0.9461538461538461,0.9243831640058056,0.18461538461538463,0.35876923076923073,0.025000000000000022,0.3375,0.6625,0.16666666666666666,0.0,0.008064516129032258,2.7857142857142856,0.0,0.08870967741935484,8,8,0,,,,,,,,
20,146,0.4851885352478941,8,5,0.3384615384615385,146,5,0.3874742968207135,0.4146759054543301,1.0702023562770744,0.4851885352478941,0.21827124201481143,0.17567567567567569,0.9391891891891891,0.9239546149923508,0.17567567567567569,0.3799376299376298,0.012499999999999956,0.325,0.675,0.19047619047619047,0.0,0.0,3.4285714285714284,0.0,0.12698412698412698,8,8,0,2.0,1.0,34.78532873651389,0.16747688210290812,0.0,0.0,1.0,low-key lighting|warm palette|figurative composition|renaissance-inspired texture|soft contrast
