round,node_id,strategy,prompt,image_path,artist_type,learning_mode,gallery_ids,decoded_caption,decoded_tags,base_prompt,feedback_I,feedback_S,feedback_M
12,182,diff,"Renaissance painting, oil on panel aesthetic, round 12, node 182, mythological allegory with architecture, church guild + court civic patronage, mixed canon and novelty, inter-city motif exchange, differentiated style, bolder contrast, uncommon motif variation, moderate symbolic capital, high market visibility, high influence, museum quality, high detail. subtle influence from low-key lighting, soft contrast.",/Users/1532016078qq.com/Desktop/MACS 37005/pj/agentic_simulation/renaissance_style_mvp/batch_outputs/C1_lowRebel_equalExposure/generated/round_0012/node_0182.png,master,self_consistency,7|6|59|31,"gallery summary: low-key lighting, soft contrast, warm palette; brightness=88.2, contrast=46.0",low-key lighting|soft contrast|warm palette|figurative composition|renaissance-inspired texture,"Renaissance painting, oil on panel aesthetic, round 12, node 182, mythological allegory with architecture, church guild + court civic patronage, mixed canon and novelty, inter-city motif exchange, differentiated style, bolder contrast, uncommon motif variation, moderate symbolic capital, high market visibility, high influence, museum quality, high detail.",0.5,0.6,0.4
