round,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp
0,0.2375,0.7625,0.14634146341463414,0.0,0.01680672268907563,0.14634146341463414,0.0,0.01680672268907563,8,8,0
1,0.275,0.725,0.1951219512195122,0.0,0.0,0.34146341463414637,0.0,0.01680672268907563,8,8,0
2,0.35,0.65,0.17073170731707318,0.0,0.008403361344537815,0.5121951219512195,0.0,0.025210084033613446,8,8,0
3,0.3875,0.6125,0.17073170731707318,0.0,0.008403361344537815,0.6829268292682927,0.0,0.03361344537815126,8,8,0
4,0.3875,0.6125,0.1951219512195122,0.0,0.0,0.8780487804878049,0.0,0.03361344537815126,8,8,0
5,0.3875,0.6125,0.1951219512195122,0.0,0.0,1.0731707317073171,0.0,0.03361344537815126,8,8,0
6,0.3875,0.6125,0.14634146341463414,0.0,0.01680672268907563,1.2195121951219512,0.0,0.05042016806722689,8,8,0
7,0.3875,0.6125,0.17073170731707318,0.0,0.008403361344537815,1.3902439024390243,0.0,0.058823529411764705,8,8,0
8,0.3875,0.6125,0.17073170731707318,0.0,0.008403361344537815,1.5609756097560976,0.0,0.06722689075630252,8,8,0
9,0.3875,0.6125,0.1951219512195122,0.0,0.0,1.7560975609756098,0.0,0.06722689075630252,8,8,0
10,0.3875,0.6125,0.17073170731707318,0.0,0.008403361344537815,1.9268292682926829,0.0,0.07563025210084033,8,8,0
11,0.3875,0.6125,0.14634146341463414,0.0,0.01680672268907563,2.073170731707317,0.0,0.09243697478991597,8,8,0
12,0.3875,0.6125,0.14634146341463414,0.0,0.01680672268907563,2.2195121951219514,0.0,0.1092436974789916,8,8,0
13,0.3875,0.6125,0.17073170731707318,0.0,0.008403361344537815,2.3902439024390243,0.0,0.11764705882352941,8,8,0
14,0.3875,0.6125,0.17073170731707318,0.0,0.008403361344537815,2.5609756097560976,0.0,0.12605042016806722,8,8,0
15,0.3875,0.6125,0.17073170731707318,0.0,0.008403361344537815,2.731707317073171,0.0,0.13445378151260504,8,8,0
16,0.3875,0.6125,0.17073170731707318,0.0,0.008403361344537815,2.902439024390244,0.0,0.14285714285714285,8,8,0
17,0.3875,0.6125,0.17073170731707318,0.0,0.008403361344537815,3.073170731707317,0.0,0.15126050420168066,8,8,0
18,0.3875,0.6125,0.17073170731707318,0.0,0.008403361344537815,3.2439024390243905,0.0,0.15966386554621848,8,8,0
19,0.3875,0.6125,0.14634146341463414,0.0,0.01680672268907563,3.3902439024390243,0.0,0.17647058823529413,8,8,0
20,0.3875,0.6125,0.14634146341463414,0.0,0.01680672268907563,3.3902439024390243,0.0,0.17647058823529413,8,8,0
