round,n_clusters,modularity,clusters_all,clusters_visible,cross_cluster_citation_rate,n_clusters_citation,n_clusters_embedding_visible,intra_cluster_mean_dist,inter_cluster_centroid_dist,separation_ratio,modularity_citation,modularity_embedding_partition_on_citation,in_degree_top10_share,in_degree_top10_share_all,gini_in_degree,in_degree_top10_share_active,gini_in_degree_active,topk_turnover_rate,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp,generated_count,prompt_unique_ratio,rgb_std_mean,center_deviation_proxy,share_imitation,share_differentiation,share_self_consistency,decoded_top_tags
0,190,0.5433673469387755,8,2,0.3125,190,2,0.3283156157729559,0.5737683430451942,1.747612100918097,0.5433673469387755,0.2627551020408163,0.125,1.0,0.9601990049751243,0.125,0.0,,0.25,0.75,0.14634146341463414,0.0,0.01680672268907563,0.14634146341463414,0.0,0.01680672268907563,8,8,0,1.0,1.0,29.555203548235696,0.1443032983258138,0.0,1.0,0.0,low-key lighting|soft contrast|warm palette|figurative composition|renaissance-inspired texture
5,164,0.5010986328125,8,3,0.375,164,3,0.38027941358858824,0.36718083562416726,0.9655553850764272,0.5010986328125,0.2218017578125,0.08450704225352113,1.0,0.9276154439072244,0.08450704225352113,0.23424759080800595,0.08750000000000002,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,1.024390243902439,0.0,0.05042016806722689,8,8,0,,,,,,,,
10,149,0.5246347059533872,8,4,0.43209876543209874,149,4,0.36515205492034375,0.48545196902835847,1.329451559937839,0.5246347059533872,0.23264098538823816,0.17647058823529413,1.0,0.9283972295385816,0.17647058823529413,0.280392156862745,0.012499999999999956,0.3375,0.6625,0.14634146341463414,0.0,0.01680672268907563,1.7804878048780488,0.0,0.12605042016806722,8,8,0,,,,,,,,
15,140,0.5098612125639153,8,4,0.4625,140,4,0.36515205492034375,0.48545196902835847,1.329451559937839,0.5098612125639153,0.23606038470903337,0.19047619047619047,1.0,0.9322435441838426,0.19047619047619047,0.319047619047619,0.0,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,2.5853658536585367,0.0,0.18487394957983194,8,8,0,,,,,,,,
20,136,0.48930150884495316,8,4,0.46153846153846156,136,4,0.36515205492034375,0.48545196902835847,1.329451559937839,0.48930150884495316,0.23022892819979182,0.2,1.0,0.9349680170575692,0.2,0.3464285714285713,0.0,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,3.268292682926829,0.0,0.2184873949579832,8,8,0,,,,,,,,
