round,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp
0,0.25,0.75,0.14634146341463414,0.0,0.01680672268907563,0.14634146341463414,0.0,0.01680672268907563,8,8,0
1,0.2875,0.7125,0.1951219512195122,0.0,0.0,0.34146341463414637,0.0,0.01680672268907563,8,8,0
2,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,0.5121951219512195,0.0,0.025210084033613446,8,8,0
3,0.3375,0.6625,0.14634146341463414,0.0,0.01680672268907563,0.6585365853658537,0.0,0.04201680672268908,8,8,0
4,0.3375,0.6625,0.1951219512195122,0.0,0.0,0.8536585365853658,0.0,0.04201680672268908,8,8,0
5,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,1.024390243902439,0.0,0.05042016806722689,8,8,0
6,0.3375,0.6625,0.14634146341463414,0.0,0.01680672268907563,1.170731707317073,0.0,0.06722689075630252,8,8,0
7,0.3375,0.6625,0.14634146341463414,0.0,0.01680672268907563,1.3170731707317074,0.0,0.08403361344537816,8,8,0
8,0.3375,0.6625,0.14634146341463414,0.0,0.01680672268907563,1.4634146341463414,0.0,0.10084033613445378,8,8,0
9,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,1.6341463414634145,0.0,0.1092436974789916,8,8,0
10,0.3375,0.6625,0.14634146341463414,0.0,0.01680672268907563,1.7804878048780488,0.0,0.12605042016806722,8,8,0
11,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,1.951219512195122,0.0,0.13445378151260504,8,8,0
12,0.3375,0.6625,0.14634146341463414,0.0,0.01680672268907563,2.097560975609756,0.0,0.15126050420168066,8,8,0
13,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,2.268292682926829,0.0,0.15966386554621848,8,8,0
14,0.3375,0.6625,0.14634146341463414,0.0,0.01680672268907563,2.4146341463414633,0.0,0.17647058823529413,8,8,0
15,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,2.5853658536585367,0.0,0.18487394957983194,8,8,0
16,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,2.7560975609756095,0.0,0.19327731092436976,8,8,0
17,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,2.926829268292683,0.0,0.20168067226890757,8,8,0
18,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,3.097560975609756,0.0,0.21008403361344538,8,8,0
19,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,3.268292682926829,0.0,0.2184873949579832,8,8,0
20,0.3375,0.6625,0.17073170731707318,0.0,0.008403361344537815,3.268292682926829,0.0,0.2184873949579832,8,8,0
