round,n_clusters,modularity,clusters_all,clusters_visible,cross_cluster_citation_rate,n_clusters_citation,n_clusters_embedding_visible,intra_cluster_mean_dist,inter_cluster_centroid_dist,separation_ratio,modularity_citation,modularity_embedding_partition_on_citation,in_degree_top10_share,in_degree_top10_share_all,gini_in_degree,in_degree_top10_share_active,gini_in_degree_active,topk_turnover_rate,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp,generated_count,prompt_unique_ratio,rgb_std_mean,center_deviation_proxy,share_imitation,share_differentiation,share_self_consistency,decoded_top_tags
0,172,0.8330898466033602,8,3,0.35,172,3,0.45929387578711633,0.6004125264988414,1.3072513224128723,0.8330898466033602,0.422936449963477,0.07692307692307693,1.0,0.9294871794871795,0.07692307692307693,0.10096153846153855,,0.25,0.75,0.14634146341463414,0.1951219512195122,0.01680672268907563,0.14634146341463414,0.1951219512195122,0.01680672268907563,16.0,8.0,8.0,1.0,1.0,33.6858166283599,0.12198482929915688,1.0,0.0,0.0,low-key lighting|dramatic contrast|warm palette|figurative composition|renaissance-inspired texture
5,108,0.6159777777777778,8,8,0.3764705882352941,108,8,0.42104597895416934,0.685741849649462,1.628662625760653,0.6159777777777778,0.35915555555555556,0.17088607594936708,0.6645569620253164,0.8448746587242493,0.17088607594936708,0.2281568385304107,0.22499999999999998,0.325,0.675,0.21951219512195122,0.14634146341463414,0.008403361344537815,1.170731707317073,1.0,0.058823529411764705,15.0,8.0,8.0,,,,,,,,
10,85,0.5616008653326122,8,8,0.3902439024390244,85,8,0.4316280519746293,0.6761207525190781,1.5664430275695331,0.5616008653326122,0.3706652244456463,0.16379310344827586,0.6724137931034483,0.8481659905341448,0.16379310344827586,0.2625205254515601,0.012499999999999956,0.3375,0.6625,0.21951219512195122,0.17073170731707318,0.0,2.292682926829268,1.853658536585366,0.05,15.0,8.0,8.0,1.0,1.0,24.501955641865877,0.28011364511923476,0.0,0.0,1.0,low-key lighting|dramatic contrast|warm palette|figurative composition|renaissance-inspired texture
15,71,0.5074298469387756,8,8,0.5730994152046783,71,8,0.43173004679645427,0.6463582435798884,1.4971351852298198,0.5074298469387756,0.33167729591836737,0.1806020066889632,0.7090301003344481,0.8560397403108402,0.1806020066889632,0.31702574473049694,0.03749999999999998,0.325,0.675,0.1951219512195122,0.1951219512195122,0.0,3.3658536585365852,2.658536585365854,0.075,16.0,8.0,8.0,,,,,,,,
20,58,0.4935913383554419,8,8,0.4294478527607362,58,8,0.43173004679645427,0.6463582435798884,1.4971351852298198,0.4935913383554419,0.33669356845027815,0.18100890207715134,0.7240356083086054,0.8587740734275906,0.18100890207715134,0.3299979297494997,0.0,0.325,0.675,0.21951219512195122,0.14634146341463414,0.008264462809917356,4.463414634146342,3.4146341463414633,0.10743801652892562,15.0,8.0,8.0,1.0,1.0,32.56135674132445,0.12632895811808198,1.0,0.0,0.0,low-key lighting|dramatic contrast|warm palette|figurative composition|renaissance-inspired texture
25,50,0.47336869728510783,8,8,0.5060240963855421,50,8,0.43173004679645427,0.6463582435798884,1.4971351852298198,0.47336869728510783,0.3211726279803225,0.18498659517426275,0.739946380697051,0.8623902644167587,0.18498659517426275,0.34715381258183164,0.0,0.325,0.675,0.21951219512195122,0.17073170731707318,0.0,5.536585365853658,4.195121951219512,0.14049586776859505,15.0,8.0,8.0,,,,,,,,
30,48,0.46276000111978943,8,8,0.44696969696969696,48,8,0.43173004679645427,0.6463582435798884,1.4971351852298198,0.46276000111978943,0.32039976484420923,0.1875,0.7575,0.865171568627451,0.1875,0.3603488372093022,0.0,,,,,,,,,,,,1.0,1.0,38.163630676616066,0.11467652056278155,0.0,0.0,1.0,low-key lighting|dramatic contrast|warm palette|figurative composition|renaissance-inspired texture
