round,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp
0,0.2,0.8,0.024390243902439025,0.04878048780487805,0.041666666666666664,0.024390243902439025,0.04878048780487805,0.041666666666666664,8,0,0
1,0.1875,0.8125,0.024390243902439025,0.024390243902439025,0.05,0.04878048780487805,0.07317073170731707,0.09166666666666666,8,0,0
2,0.2375,0.7625,0.0975609756097561,0.0,0.03333333333333333,0.14634146341463414,0.07317073170731707,0.125,8,0,0
3,0.2375,0.7625,0.04878048780487805,0.04878048780487805,0.03333333333333333,0.1951219512195122,0.12195121951219512,0.15833333333333333,8,0,0
4,0.2375,0.7625,0.04878048780487805,0.04878048780487805,0.03333333333333333,0.1951219512195122,0.12195121951219512,0.15833333333333333,8,0,0
4,0.2125,0.7875,0.04878048780487805,0.07317073170731707,0.02459016393442623,0.24390243902439024,0.17073170731707318,0.1885245901639344,8,0,0
5,0.2125,0.7875,0.04878048780487805,0.024390243902439025,0.040983606557377046,0.2926829268292683,0.1951219512195122,0.22950819672131148,8,0,0
6,0.2125,0.7875,0.07317073170731707,0.024390243902439025,0.03278688524590164,0.36585365853658536,0.21951219512195122,0.26229508196721313,8,0,0
7,0.2125,0.7875,0.024390243902439025,0.04878048780487805,0.040983606557377046,0.3902439024390244,0.2682926829268293,0.30327868852459017,8,0,0
8,0.2125,0.7875,0.024390243902439025,0.04878048780487805,0.040983606557377046,0.3902439024390244,0.2682926829268293,0.30327868852459017,8,0,0
8,0.225,0.775,0.0,0.07142857142857142,0.040983606557377046,0.38095238095238093,0.2857142857142857,0.36065573770491804,8,0,0
9,0.225,0.775,0.023809523809523808,0.07142857142857142,0.03278688524590164,0.40476190476190477,0.35714285714285715,0.39344262295081966,8,0,0
10,0.2125,0.7875,0.07142857142857142,0.023809523809523808,0.03278688524590164,0.47619047619047616,0.38095238095238093,0.4262295081967213,8,0,0
11,0.2125,0.7875,0.047619047619047616,0.023809523809523808,0.040983606557377046,0.5238095238095238,0.40476190476190477,0.4672131147540984,8,0,0
12,0.2125,0.7875,0.047619047619047616,0.023809523809523808,0.040983606557377046,0.5238095238095238,0.40476190476190477,0.4672131147540984,8,0,0
12,0.2,0.8,0.07142857142857142,0.0,0.04032258064516129,0.5952380952380952,0.38095238095238093,0.5080645161290323,8,0,0
13,0.225,0.775,0.047619047619047616,0.023809523809523808,0.04032258064516129,0.6428571428571429,0.40476190476190477,0.5483870967741935,8,0,0
14,0.2125,0.7875,0.07142857142857142,0.11904761904761904,0.0,0.7142857142857143,0.5238095238095238,0.5483870967741935,8,0,0
15,0.225,0.775,0.07142857142857142,0.047619047619047616,0.024193548387096774,0.7857142857142857,0.5714285714285714,0.5725806451612904,8,0,0
16,0.225,0.775,0.07142857142857142,0.047619047619047616,0.024193548387096774,0.7857142857142857,0.5714285714285714,0.5725806451612904,8,0,0
16,0.2375,0.7625,0.047619047619047616,0.0,0.047619047619047616,0.8333333333333334,0.5714285714285714,0.6111111111111112,8,0,0
17,0.225,0.775,0.047619047619047616,0.047619047619047616,0.031746031746031744,0.8809523809523809,0.6190476190476191,0.6428571428571429,8,0,0
18,0.2375,0.7625,0.11904761904761904,0.0,0.023809523809523808,1.0,0.6190476190476191,0.6666666666666666,8,0,0
19,0.2125,0.7875,0.047619047619047616,0.023809523809523808,0.03968253968253968,1.0476190476190477,0.6428571428571429,0.7063492063492064,8,0,0
20,0.2125,0.7875,0.047619047619047616,0.023809523809523808,0.03968253968253968,1.0476190476190477,0.6428571428571429,0.7063492063492064,8,0,0
