round,share_conform_topK,share_diff_topK,payoff_conform_mean,payoff_diff_mean,payoff_mid_mean,payoff_conform_cum_mean,payoff_diff_cum_mean,payoff_mid_cum_mean,n_selected,n_selected_norm,n_selected_comp
0,0.25,0.75,0.14634146341463414,0.1951219512195122,0.01680672268907563,0.14634146341463414,0.1951219512195122,0.01680672268907563,16,8,8
1,0.3125,0.6875,0.1951219512195122,0.1951219512195122,0.0,0.34146341463414637,0.3902439024390244,0.01680672268907563,16,8,8
2,0.3125,0.6875,0.17073170731707318,0.14634146341463414,0.025210084033613446,0.5121951219512195,0.5365853658536586,0.04201680672268908,16,8,8
3,0.3125,0.6875,0.1951219512195122,0.17073170731707318,0.008403361344537815,0.7073170731707317,0.7073170731707317,0.05042016806722689,16,8,8
4,0.3125,0.6875,0.17073170731707318,0.14634146341463414,0.025210084033613446,0.8780487804878049,0.8536585365853658,0.07563025210084033,15,8,8
5,0.3125,0.6875,0.17073170731707318,0.14634146341463414,0.025210084033613446,1.048780487804878,1.0,0.10084033613445378,16,8,8
6,0.3125,0.6875,0.17073170731707318,0.17073170731707318,0.01680672268907563,1.2195121951219512,1.170731707317073,0.11764705882352941,16,8,8
7,0.3125,0.6875,0.17073170731707318,0.17073170731707318,0.01680672268907563,1.3902439024390243,1.3414634146341464,0.13445378151260504,16,8,8
8,0.3125,0.6875,0.17073170731707318,0.17073170731707318,0.01680672268907563,1.5609756097560976,1.5121951219512195,0.15126050420168066,16,8,8
9,0.3125,0.6875,0.17073170731707318,0.17073170731707318,0.01680672268907563,1.7317073170731707,1.6829268292682926,0.16806722689075632,15,8,8
10,0.3125,0.6875,0.1951219512195122,0.17073170731707318,0.008403361344537815,1.9268292682926829,1.853658536585366,0.17647058823529413,16,8,8
11,0.3125,0.6875,0.17073170731707318,0.17073170731707318,0.01680672268907563,2.097560975609756,2.024390243902439,0.19327731092436976,16,8,8
12,0.3125,0.6875,0.17073170731707318,0.17073170731707318,0.01680672268907563,2.268292682926829,2.1951219512195124,0.21008403361344538,16,8,8
13,0.3125,0.6875,0.17073170731707318,0.14634146341463414,0.025210084033613446,2.4390243902439024,2.341463414634146,0.23529411764705882,15,8,8
14,0.3125,0.6875,0.17073170731707318,0.17073170731707318,0.01680672268907563,2.6097560975609757,2.5121951219512195,0.25210084033613445,15,8,8
15,0.3125,0.6875,0.17073170731707318,0.17073170731707318,0.01680672268907563,2.7804878048780486,2.682926829268293,0.2689075630252101,15,8,8
16,0.3125,0.6875,0.17073170731707318,0.17073170731707318,0.01680672268907563,2.951219512195122,2.8536585365853657,0.2857142857142857,15,8,8
17,0.3125,0.6875,0.14634146341463414,0.14634146341463414,0.03361344537815126,3.097560975609756,3.0,0.31932773109243695,15,8,8
18,0.3125,0.6875,0.17073170731707318,0.17073170731707318,0.01680672268907563,3.268292682926829,3.1707317073170733,0.33613445378151263,16,8,8
19,0.3125,0.6875,0.17073170731707318,0.14634146341463414,0.025210084033613446,3.4390243902439024,3.317073170731707,0.36134453781512604,16,8,8
20,0.3125,0.6875,0.17073170731707318,0.14634146341463414,0.025210084033613446,3.4390243902439024,3.317073170731707,0.36134453781512604,16,8,8
